browser_name	pct_input	wild_mouse_duration	pct_scroll_move_duration	pct_wild_mouse	session_start	pct_doubleclick	pct_rage_click	pct_click	page_activity_duration	product_ean	pct_scrandom	mouse_move_total_rel_distance	pct_click_product_info	scroll_move_total_rel_distance	session_id	pct_mouse_click	pct_scroll_move	user_id	screen_width	session_duration	screen_height	total_load_time	ack	pct_mouse_move
edge	0.03891	7.41009	9.87191	40.59332	2019-06-28 06:40:29	8.88378	44.44405	8.56570	8.30714	1371286182414	35.21928	8.63133	73.08451	8.69613	869071	11.80444	56.20606	1514	higher	97.55041	lower	3.91401	1.00000	9.40910
chrome	0.01821	7.01575	8.90420	42.75419	2020-12-15 12:07:53	8.96823	35.24184	8.80717	9.38309	6242788000931	54.63024	11.76459	45.20902	6.62729	1105434	10.63451	46.07436	1736	1280	158.69241	600	11.33931	0.00000	9.05496
safari	0.06519	8.32695	10.12475	50.29394	2021-05-04 06:16:12	13.13944	45.14582	6.39876	10.53759	6855034223529	43.71398	13.15695	44.38663	7.36828	659451	10.77266	36.25170	1118	1024	96.30541	lower	2.33850	0.00000	14.54365
edge	1.18741	11.51948	8.88426	47.33349	2023-01-31 22:00:24	8.77690	28.27936	8.16322	6.57080	4916224537450	54.37910	8.45504	67.12041	9.17304	470307	9.85391	57.49827	1365	800	192.94244	lower	1.14044	1.00000	7.36096
safari	0.26086	9.91306	7.89407	54.58199	2021-01-18 20:00:11	9.54786	39.62830	6.99161	13.41578	9626095641327	33.46306	13.95307	54.14523	13.55339	368985	8.25532	75.22016	777	1280	137.88948	800	1.85655	1.00000	17.64983
chrome	0.56384	10.76887	8.86301	70.75930	2020-04-25 21:28:12	9.26950	38.90894	9.67963	10.04940	1919096651029	58.13778	12.19367	55.09562	8.11769	1207276	11.64785	58.17354	1885	1366	116.18557	1024	4.78239	0.00000	8.44184
mobile	1.09410	11.43718	11.07495	34.19130	2020-08-19 08:05:09	10.97025	29.91190	5.76120	13.01020	4850252474663	52.50811	14.59242	40.75503	14.19602	1054931	10.23303	54.41513	848	1920	157.18458	lower	9.32485	1.00000	19.41414
edge	0.03213	6.85082	8.26746	58.38647	2022-08-11 03:10:08	7.79897	45.27832	14.53396	15.00993	3061369030326	31.81295	12.95316	71.35827	6.17637	1095836	9.26018	51.82575	1390	1280	123.64774	1024	1.70227	0.00000	6.01874
other	0.10656	8.92609	10.32856	47.96299	2021-04-19 22:19:46	6.66781	31.28560	11.32473	11.99793	1416598320328	36.53811	11.04255	55.70504	6.70505	983134	10.81951	32.19750	573	1366	142.74973	600	19.62874	0.00000	5.42477
edge	0.21064	9.75095	10.13428	45.82197	2020-09-05 21:22:39	9.94305	47.17484	13.03024	12.47696	5407837408033	38.39898	12.76677	49.83706	10.40811	925181	11.30295	71.31027	1392	1366	90.82037	768	15.50468	0.00000	9.94984
edge	0.07836	8.49990	8.09575	46.71441	2019-11-13 07:46:06	9.15902	60.71850	5.72040	6.28352	8247158220337	45.24727	9.97845	41.29693	7.24905	1173639	9.52871	49.18446	1075	1920	130.12712	768	2.10721	1.00000	9.64248
firefox	0.15833	9.40914	11.06298	37.61520	2019-09-02 21:07:11	8.20202	51.38975	8.30864	8.36928	1930320860734	56.41330	7.90934	58.34983	9.31925	826189	11.38918	57.00103	483	1280	113.65963	768	1.52012	1.00000	8.49272
other	0.09628	8.72837	9.76022	49.28163	2020-07-21 22:57:30	8.42115	64.41043	11.18659	11.69862	8468480860026	47.50649	12.55636	53.97264	6.96346	721953	9.82989	19.54841	43	800	206.29470	lower	7.58907	0.00000	7.42529
chrome	0.05196	8.14921	10.68850	46.59541	2021-01-20 23:11:31	9.74422	53.18098	5.62650	7.22124	3641738073293	32.68588	9.68746	56.70690	7.55006	1088144	8.85093	54.36928	1629	800	183.11214	800	3.44098	1.00000	10.78182
other	0.12323	9.15802	10.85083	62.53384	2019-04-23 22:54:02	12.07549	44.55027	8.24791	9.34766	3681268998505	48.83586	11.63139	46.82067	9.33765	1174993	11.42170	47.12476	376	1920	220.22414	800	1.96314	0.00000	12.84989
firefox	0.90734	11.24843	9.48700	32.23522	2019-10-11 13:21:40	6.08941	48.02455	10.02394	10.57636	2178335177037	61.93973	11.19301	22.54486	10.57335	1235120	10.49586	23.17461	2488	lower	139.63989	1080	4.64962	1.00000	7.83848
opera	0.03371	7.40060	11.43951	29.15386	2021-07-13 08:26:42	7.70665	72.16254	7.68939	8.45050	2656146376110	67.35162	9.96474	30.65823	6.89448	186339	8.56776	60.77507	2119	1920	201.76487	768	0.54388	1.00000	8.17414
safari	0.03793	6.97069	11.17474	47.90537	2022-08-26 18:49:42	9.54715	54.64233	12.39921	12.64435	3869297109226	37.54144	13.25482	60.02701	7.04943	1030645	11.43838	28.47061	2468	1024	124.72343	800	0.71592	0.00000	8.77806
chrome	0.65673	10.91161	10.98076	52.48876	2022-10-05 17:45:46	9.41207	53.78654	12.59834	12.62796	6391476568083	36.36583	13.42944	70.48919	8.66422	62645	8.90740	60.06103	718	1024	176.04961	higher	1.30802	1.00000	8.07085
safari	0.04561	7.87877	8.06238	67.32156	2021-03-04 08:49:16	10.54850	36.63226	8.29706	8.10175	5566809053937	59.83292	10.08835	57.70118	7.17017	953862	10.99120	42.41111	691	1366	111.24602	600	6.67619	1.00000	9.55382
chrome	0.03228	6.46350	10.92667	48.73561	2023-03-03 21:40:44	8.63140	73.92638	12.11250	12.47762	9440442210659	41.50728	12.53602	46.30250	6.74417	829421	9.85630	58.65804	2298	1280	151.83249	1080	2.21435	0.00000	8.06362
chrome	0.23391	9.85263	10.23324	50.27680	2020-05-22 00:19:52	12.04691	30.16634	8.01874	7.92829	0871108518939	24.75759	10.79995	54.08349	6.29694	303070	9.71607	29.89337	1443	1920	217.47792	600	1.88585	0.00000	9.19472
mobile	0.13703	9.28508	10.48702	59.87148	2019-04-13 09:05:49	8.73855	40.50880	9.89382	9.57264	8430252170572	51.39273	6.97933	60.10210	10.08968	1382483	10.62081	64.27604	443	1366	172.20039	800	3.17194	1.00000	8.52423
edge	4.58939	12.88115	11.93128	67.54919	2021-03-19 01:38:13	10.26296	61.65333	8.02007	13.76643	6838137599760	32.85342	13.27604	39.12725	14.59295	101016	10.79305	34.11432	325	higher	149.06459	768	1.07555	1.00000	16.71246
edge	1.53288	11.77947	11.05434	54.62123	2022-04-28 07:13:45	7.34742	69.84980	9.53894	11.54112	1855267744872	45.81162	11.70410	47.85495	11.38922	124758	10.54268	50.69598	340	1920	67.65082	800	1.93960	1.00000	10.01709
chrome	0.03969	7.79745	10.05780	44.27875	2022-03-13 04:38:37	10.20615	58.19605	10.42731	9.64218	6758885166321	55.32909	8.03918	64.32558	8.91285	1188776	10.50042	45.28458	1307	1024	168.46827	768	3.35371	1.00000	9.17565
chrome	3.92777	12.72568	10.48538	58.65396	2020-01-31 09:20:33	7.58251	37.99212	9.27249	11.35347	2066712797438	67.06092	11.47790	48.85647	11.67998	27196	11.77220	62.57458	1431	1920	133.18785	1080	1.18910	0.00000	10.02502
other	1.22094	11.55030	11.07034	40.81584	2022-01-07 10:23:51	8.02151	49.28905	14.16664	14.02712	4755756120323	63.05487	12.41731	66.16989	9.33804	1477609	10.95756	48.36924	1548	1280	108.69184	1024	4.39279	0.00000	6.39859
chrome	0.55720	10.76404	9.89223	43.78465	2022-05-24 16:48:45	6.78576	62.87850	10.22714	12.21972	1782569062680	63.86461	11.52732	39.43689	11.28595	1128468	9.91025	36.46535	2341	800	263.76979	1024	4.91780	0.00000	9.71355
edge	0.02486	7.00312	11.46566	22.87439	2023-04-07 02:43:36	7.08089	28.16949	13.10961	13.46439	6868786247712	45.57711	11.60741	20.24912	6.91646	549179	10.01195	37.92291	2101	1280	145.74733	800	4.74080	0.00000	6.20026
mobile	0.06333	8.20828	10.13577	25.76454	2022-11-14 09:51:43	9.41524	71.53596	9.09117	8.66169	9100021578463	40.66424	8.79364	50.41189	8.04415	1232468	8.58877	75.13775	565	lower	169.91150	1080	1.72899	1.00000	8.57809
safari	2.76031	12.36607	9.68542	72.27728	2023-06-30 09:08:45	6.41862	47.09305	10.40234	10.52297	6040807513598	53.71499	11.15471	52.01441	11.92320	152063	7.62750	45.21228	1799	1024	218.57367	600	9.62202	1.00000	8.38651
chrome	0.04020	7.89215	11.92726	49.21925	2018-12-24 14:46:36	8.84260	51.34541	7.53190	7.37922	4991429446752	59.65974	8.95874	62.84696	8.48207	557871	9.33853	58.25966	1627	1024	112.48151	lower	6.53150	1.00000	9.51120
other	0.36813	10.33800	10.24620	73.24723	2020-10-09 23:52:44	12.94077	50.93471	8.28067	8.80737	1190273347496	35.92617	12.71263	59.30197	10.15256	910230	9.02863	52.34110	2014	1366	211.43495	800	3.42452	0.00000	13.70949
edge	0.07381	8.60207	9.12490	50.55782	2020-01-15 03:08:50	9.40608	38.20949	9.35863	8.93426	7827278679669	48.82606	8.65553	69.29324	7.90202	615406	9.04894	49.37663	215	higher	116.16255	1024	0.76418	1.00000	8.10123
edge	1.83050	11.95684	9.80250	48.86884	2022-11-28 16:31:26	7.21345	48.92480	9.27892	10.90940	1553576254265	30.32305	9.72876	38.12706	8.98089	1268283	8.55809	55.00610	1557	800	173.72031	lower	8.92027	1.00000	7.03234
mobile	0.48850	10.62155	9.64345	53.17658	2022-10-14 10:56:11	10.60424	58.98147	5.23907	14.14075	2412739058845	41.00360	13.99207	54.20153	11.01041	116945	9.12664	46.91376	1501	lower	78.49323	600	0.93054	1.00000	17.34572
edge	0.02405	6.81279	10.86116	52.64206	2022-09-21 01:32:40	8.32714	62.04467	11.30132	11.89298	9134653726329	61.06913	12.45309	74.04581	6.19900	427873	11.63731	55.77435	2157	lower	166.27917	higher	7.18969	0.00000	7.58040
edge	0.05068	7.98436	10.01442	62.54318	2020-06-13 13:23:12	7.91516	62.76163	12.60266	12.81193	5747452996684	57.41102	11.86913	51.62478	7.63496	1416636	10.45458	60.03157	1101	1024	115.83107	1024	0.37826	0.00000	7.14942
chrome	0.39374	10.39956	10.58316	47.85462	2022-07-23 10:41:17	7.90798	30.21626	6.68567	13.48829	7313645905177	37.10316	14.33156	45.11678	9.20975	1163708	10.28207	40.81742	1325	1920	92.39933	768	4.13577	1.00000	12.84120
chrome	0.10567	8.97524	11.53455	37.36600	2019-04-10 09:18:54	8.65597	53.17151	7.76767	8.08131	2158292232123	24.72625	8.64637	55.96840	8.27374	743342	8.54093	60.62520	1005	1280	225.80050	768	2.94445	1.00000	8.63395
chrome	0.09806	8.91633	12.67167	52.37904	2018-12-22 06:21:20	9.30359	56.50011	9.05196	8.86934	5699176399909	50.86774	8.72696	45.84855	8.83348	95376	10.58908	45.51632	2228	800	186.84359	lower	6.65993	1.00000	8.93269
mobile	0.47090	10.57458	10.74072	32.44851	2021-02-21 08:40:48	6.90220	59.75411	9.38460	12.37200	7228462354742	50.29993	11.85229	49.70881	10.89485	274529	9.90714	54.98296	1498	1280	107.36061	1080	2.28243	1.00000	10.33323
mobile	0.02178	6.78906	9.14431	59.14983	2021-08-26 05:56:56	11.17862	48.46199	8.53389	8.79261	5040567110267	50.96953	12.53384	40.54759	7.08524	797989	8.57749	60.98872	588	1280	177.94728	768	3.84295	0.00000	11.30858
safari	0.05659	7.79557	11.40139	74.76591	2020-07-24 07:15:14	7.51383	57.90164	13.08913	13.49081	9379675861331	44.16960	12.18032	79.13717	6.92637	696777	9.47802	52.20967	2277	1920	44.31942	1080	8.55466	0.00000	6.32123
edge	0.02820	6.80978	9.83184	37.92759	2020-11-02 16:32:53	9.49038	54.10643	12.02935	6.64628	4127067213153	40.36539	11.11038	64.75437	9.91688	1206406	9.98682	41.73992	2087	800	52.46073	1080	5.35328	0.00000	8.81662
firefox	2.95126	12.43772	9.09891	73.09273	2019-07-21 10:49:59	7.85913	45.37649	9.57542	10.72531	3541509726130	54.65467	11.01035	48.51895	12.96882	468491	10.45224	71.10788	1595	1280	197.61180	1080	3.85721	1.00000	10.89151
edge	1.81917	11.94972	10.46160	52.41572	2020-09-29 08:45:25	7.72172	71.17423	8.17049	12.94516	9970650875055	37.41190	13.14341	57.84301	11.86347	1021268	9.30493	45.43784	1049	1920	206.99355	800	3.97423	1.00000	12.60102
safari	0.15250	9.35825	11.17961	43.23232	2023-08-20 00:04:34	9.55066	39.23401	12.64221	12.94116	7695268793318	72.31912	13.43350	68.04961	7.40511	388295	9.10597	92.27794	2232	1366	199.90804	lower	3.35553	0.00000	7.89595
chrome	0.31661	10.16673	8.87226	57.39680	2020-06-11 19:52:11	12.06956	58.01557	8.29922	8.43556	0829621133238	24.62373	12.12342	39.45134	8.48377	1385748	11.54692	67.60765	2215	1024	178.49031	600	1.68144	0.00000	11.39258
edge	2.98251	12.44638	9.66508	43.43780	2023-06-25 16:17:19	9.44598	47.45533	8.26701	10.48531	0030065288723	33.28271	10.60967	53.56604	12.06789	605006	11.41067	56.60810	51	lower	176.29857	768	5.60738	1.00000	11.92495
opera	0.09693	8.80053	11.89846	39.36431	2023-01-05 06:26:34	8.56037	43.55634	9.17396	8.38547	7632867177200	45.76503	9.81608	66.22028	11.69192	1159581	11.06435	57.76617	1576	1366	-18.55083	600	2.81230	0.00000	11.11508
chrome	9.91154	13.65368	10.43974	55.69022	2023-05-25 04:21:01	6.80121	39.78580	12.11494	10.14507	0940062774641	67.75131	10.47354	36.98933	13.16392	753470	11.16324	53.15092	104	1024	163.70237	768	1.35193	1.00000	7.46113
edge	0.02784	7.28391	9.28534	43.31854	2020-04-09 17:23:04	11.23132	43.26453	9.19572	7.42410	9066650012276	19.53465	11.87934	39.90714	5.61339	801256	10.25785	42.32491	2126	800	134.18204	600	3.79631	1.00000	8.60143
edge	1.76594	11.92175	9.60016	36.45256	2021-05-11 04:12:17	6.87552	46.12329	10.00689	12.80209	9540547637563	48.19035	11.91275	40.58052	10.00608	207113	9.32213	37.94985	1507	1366	121.63902	768	4.31627	1.00000	8.56636
chrome	0.07362	8.38654	9.34857	41.23686	2019-12-31 18:21:09	7.37087	76.52301	9.60939	8.98610	1427472477908	35.28928	8.93775	31.78602	11.08339	1380900	10.38971	48.45569	1899	1024	220.21063	lower	5.85961	0.00000	9.57729
chrome	0.74047	11.02726	11.16714	48.24381	2022-03-24 09:05:07	8.52576	20.02714	7.58424	12.74587	1858877588881	44.85796	14.13017	66.62233	12.19762	901330	10.01973	47.89628	582	1366	85.24833	1080	8.95190	1.00000	14.58768
firefox	4.52880	12.86856	11.68659	47.22868	2019-07-07 13:43:29	7.70607	43.17467	9.71977	9.71624	7731010994203	34.38019	10.33633	27.32879	11.24380	799402	9.91768	27.83456	836	1024	136.95740	800	1.67816	1.00000	8.36307
firefox	0.02949	7.30301	8.61470	67.00481	2021-09-05 03:23:38	7.85717	68.71381	6.23888	7.18783	0339765312111	19.10410	9.12437	48.80111	7.58100	890503	10.52887	52.55113	1036	1280	124.18623	600	5.73838	1.00000	9.30116
safari	0.06367	8.39340	10.22365	25.26522	2021-12-03 22:02:28	4.88558	40.78226	8.45179	9.23388	6497776641478	61.32831	6.40185	61.15627	10.42689	634993	10.12065	35.90572	1572	800	188.09019	higher	2.60714	1.00000	7.44749
edge	0.03245	7.19771	10.29079	54.57085	2020-10-03 13:23:29	7.66924	36.61089	3.78702	5.87485	9761496759483	59.62072	9.52710	29.46306	7.23411	396481	12.05630	35.40694	232	1024	160.73876	lower	1.73400	1.00000	10.43257
chrome	0.06365	8.31128	9.40937	45.77030	2020-10-26 01:48:53	12.69424	40.60683	8.35574	9.05649	9396792326994	40.65478	10.79090	61.52880	9.82256	652173	9.68306	21.28630	1886	1280	181.54834	higher	0.51131	0.00000	13.65428
mobile	4.23390	12.80107	10.93641	41.25744	2019-07-07 13:54:01	8.11699	41.25315	10.41267	9.79447	5065237001645	46.63200	8.85250	42.52340	11.10197	416528	10.54557	55.87419	92	higher	48.15682	800	1.06649	1.00000	7.56711
safari	0.17015	9.50670	10.65590	66.19703	2023-05-19 16:10:52	7.42367	59.17403	9.24951	7.76429	2101341203728	56.17771	7.51350	55.23947	9.34391	494508	10.94759	33.98761	611	lower	224.80601	lower	2.52883	1.00000	6.89199
safari	0.08643	8.66242	11.26669	39.84042	2023-04-09 05:11:05	6.98907	54.70945	6.83973	8.44244	5579633633152	27.31360	7.20222	26.70772	10.05780	240720	9.83259	33.69735	1251	1366	117.27640	1024	0.77942	1.00000	9.59829
chrome	0.33595	10.23472	9.17143	38.21036	2020-06-14 14:24:16	8.76031	60.88256	10.67957	10.45893	2063315966278	50.38882	11.41515	41.72875	9.78860	613567	10.01687	37.65718	1782	lower	123.75603	800	4.56022	0.00000	8.97956
edge	2.57854	12.30199	9.40787	62.26533	2020-07-24 22:42:31	5.85094	27.38039	11.92447	11.41273	1271844300352	44.74331	10.32608	37.17016	10.31454	128552	8.67047	46.87275	729	lower	116.51426	higher	12.65959	1.00000	5.50975
firefox	0.31290	10.12311	10.25312	52.56935	2020-04-03 17:40:13	10.60589	31.48357	5.97748	10.86060	4262325504328	22.94324	13.21129	53.56619	15.20389	84521	10.72586	63.29067	241	1280	117.79024	768	4.00712	1.00000	19.33671
edge	0.03817	7.48415	10.60863	61.36691	2019-01-02 05:40:02	8.91424	57.42573	6.10880	7.73353	6741534473666	75.58423	10.21218	36.99489	7.06507	809718	10.48134	54.34493	295	1280	241.20111	lower	0.65921	1.00000	10.11301
mobile	0.44839	10.52596	11.42868	32.23653	2020-02-22 01:29:58	14.03566	27.71237	6.45826	10.12465	8593988084954	63.16806	11.94707	72.08764	8.19247	346199	9.55540	47.32080	1573	1280	155.29798	lower	3.72676	0.00000	14.20213
opera	0.08123	8.68212	9.12980	92.89138	2023-04-26 04:38:18	7.28052	28.93922	7.76272	8.46316	1538563866706	48.73315	7.66149	61.64567	9.01048	941683	9.73664	61.47180	212	1920	170.23856	800	3.37483	1.00000	8.32128
edge	0.39286	10.37510	10.02858	55.26797	2022-03-03 20:45:42	8.42604	72.04800	12.35506	11.40402	0310899665373	38.05309	10.98050	66.51447	12.15565	905224	12.35291	49.58635	520	1280	190.95124	1024	3.32198	0.00000	9.71146
chrome	0.43827	10.49910	10.10155	13.27839	2022-06-08 23:37:39	10.56170	60.50277	4.93095	12.15026	1293050811316	32.66330	14.34225	36.46869	13.56046	11539	11.04576	61.92599	1582	800	10.61104	1024	1.35034	1.00000	19.27932
mobile	0.04134	7.90283	10.13053	50.48086	2022-02-16 20:29:39	12.81766	74.57629	8.04307	8.96599	3903133700151	45.69367	11.04183	38.40307	9.33121	15646	10.71832	44.22988	253	1366	114.51987	768	5.59647	0.00000	13.78971
edge	0.04641	7.67738	9.66000	47.96891	2020-07-30 19:38:50	9.32853	14.25309	12.57489	11.90823	9639425350868	39.95079	11.93581	31.37228	10.38440	388957	10.89567	55.24510	2430	800	186.67109	600	6.32650	0.00000	10.40954
chrome	0.04204	7.69969	11.11621	62.57343	2021-01-25 15:48:53	9.03704	29.83750	10.10905	9.86544	0640757788761	41.41906	10.48688	55.40583	9.30987	316565	11.16056	70.31909	315	800	83.92388	768	5.41108	0.00000	9.90993
edge	0.42657	10.47974	10.49210	60.04131	2019-03-16 17:38:49	12.47297	50.10151	7.52232	9.45478	2885916427626	52.55800	11.87453	52.44357	7.47516	840140	9.56707	33.73602	1856	1280	4.75251	1080	2.18187	0.00000	11.47859
other	0.04904	8.09163	9.51078	60.40044	2022-03-24 08:23:06	10.53583	58.92707	7.32589	5.92052	9015678242813	47.30551	11.09421	37.94572	6.25154	1273261	9.89666	76.41869	1144	800	143.22800	800	2.42553	1.00000	8.91771
firefox	1.28870	11.60820	8.62448	45.74610	2019-10-18 03:45:27	10.87347	47.77935	5.85446	13.03196	3051489328878	28.97849	13.09487	55.14983	12.77053	797094	10.46706	60.68622	313	1280	76.28609	768	3.27082	1.00000	17.44908
safari	0.91117	11.26612	8.39628	66.43294	2019-07-29 22:00:27	7.86843	53.59734	7.93158	13.55344	1355492603468	48.79272	13.13488	38.19958	10.28261	1118350	10.81188	51.15806	651	higher	239.33322	600	6.97679	1.00000	12.02959
edge	0.04540	7.89438	10.30330	60.63563	2019-10-28 17:25:34	11.34333	52.52963	9.44220	7.46862	9937199196027	56.22141	11.20422	60.09035	8.00774	702143	10.44451	48.90123	1414	800	7.55231	800	0.06776	0.00000	10.10352
mobile	0.04953	7.74870	11.01617	59.38473	2020-07-21 05:23:05	15.32780	58.15212	5.07128	10.86955	1888177702342	41.74130	10.05164	53.77897	7.48197	1215474	8.78579	41.54740	831	1024	77.49850	1024	0.89453	0.00000	16.49898
other	0.41529	10.44624	9.07565	29.82222	2022-04-17 17:18:46	10.49315	48.23382	8.65159	7.45058	0436556142855	50.59660	14.22164	72.41134	6.93610	376274	10.39539	75.49981	119	1920	134.18617	768	7.41559	0.00000	8.89981
mobile	0.27578	10.03704	10.71372	41.38179	2019-11-16 13:28:38	6.93948	49.93258	6.49417	7.66327	3537085604795	34.05922	8.02102	57.81784	8.99661	367871	10.41587	47.99637	581	1280	105.27421	1080	7.28830	1.00000	8.19981
mobile	0.02940	7.36722	9.02900	63.98882	2021-09-19 23:26:10	8.65358	48.36287	7.78586	8.07095	8966462732007	52.29748	9.78678	54.17968	7.33418	1203037	9.58650	34.23098	1307	lower	199.96222	600	2.98535	1.00000	8.95195
chrome	0.03392	6.16385	10.82897	43.65521	2023-08-11 17:13:20	7.88821	58.77675	9.45169	9.53265	9360716003407	57.12911	10.22140	64.57980	8.08729	1086372	8.64423	45.91900	808	800	162.32337	768	4.84339	0.00000	9.10387
mobile	2.57722	12.30422	10.04062	82.81361	2023-07-07 18:05:25	10.08505	69.65690	7.95004	11.72771	1690612634800	53.53232	11.47189	43.75668	12.40070	1312367	11.17991	34.19956	1285	1366	113.09226	1024	2.70975	1.00000	13.67909
edge	0.38264	10.37063	9.32816	42.18124	2018-10-23 10:32:40	12.86693	59.49483	7.77759	8.03847	5046509341454	58.34965	10.58398	34.96762	7.85731	889229	9.31490	40.70695	2189	1366	186.47176	lower	5.70888	0.00000	11.02092
mobile	0.04861	7.99787	11.28660	57.83293	2022-12-10 08:44:37	8.60282	75.76231	10.52957	10.37262	6316805152009	33.93990	7.49105	50.69563	9.25607	314660	10.10603	80.55432	187	1024	117.33960	1024	3.06305	1.00000	8.30303
firefox	0.02406	7.14940	10.43946	55.78434	2023-06-17 19:10:10	9.81708	53.01756	10.32611	7.58072	0554978738491	59.93334	9.21653	54.51582	5.74707	276817	10.42499	57.62205	2185	1920	88.78600	1080	4.54491	0.00000	6.16685
chrome	0.04413	7.82583	11.15635	35.08794	2023-04-18 22:47:57	9.20032	49.20410	7.60424	7.34659	2262446259574	65.16740	10.92956	61.14294	9.79585	1242049	11.04496	62.41173	783	1280	221.52987	768	4.08214	0.00000	11.52799
safari	1.75598	11.91545	11.13741	40.23735	2019-10-07 15:49:41	8.09676	46.10064	8.96419	12.35931	2100731789545	39.35096	12.20214	50.60410	11.68852	79982	12.58050	45.12108	838	1920	196.71866	lower	5.03834	1.00000	11.60306
chrome	0.04048	7.56298	9.51117	75.87790	2022-10-13 11:04:57	12.73112	38.18006	8.54499	8.38004	1352780781969	38.30486	11.30488	80.09005	9.28577	249098	10.95457	49.68397	1419	1366	198.29334	lower	5.59496	0.00000	13.36132
edge	0.10563	8.90983	10.34530	76.37044	2021-05-16 00:11:59	9.12509	48.84601	8.54671	7.65283	1116305386271	59.62941	8.10394	49.24645	9.12604	64835	10.12146	38.15701	434	lower	283.97417	1080	12.46247	1.00000	8.82133
other	0.10255	8.91653	10.98275	25.18833	2020-09-12 23:49:01	9.53156	59.13729	11.77882	11.50764	4640144141564	67.68121	12.44580	47.93101	9.37849	318046	10.20684	42.33899	832	1280	165.37145	higher	1.79388	0.00000	9.66794
mobile	0.05044	8.09192	10.64950	52.56948	2023-01-29 02:41:09	7.96326	21.21367	10.88549	11.70490	2840190130280	48.87675	11.96092	76.81978	5.84482	259981	11.18694	64.93123	1430	higher	197.61083	1080	2.46422	0.00000	6.47498
safari	0.69435	10.96756	11.26868	44.34880	2023-08-02 13:12:00	9.77540	47.21784	11.78054	11.82138	9752837105212	51.22872	13.12285	45.76466	8.82622	319923	9.23533	69.44953	671	1920	191.87967	1080	3.16460	0.00000	8.66093
