browser_name,pct_input,wild_mouse_duration,pct_scroll_move_duration,pct_wild_mouse,session_start,pct_doubleclick,pct_rage_click,pct_click,page_activity_duration,product_ean,pct_scrandom,mouse_move_total_rel_distance,pct_click_product_info,scroll_move_total_rel_distance,session_id,pct_mouse_click,pct_scroll_move,user_id,screen_width,session_duration,screen_height,total_load_time,ack,pct_mouse_move
edge,0.16184,9.48103,10.00953,44.68659,2023-09-13 17:23:04,10.26069,58.82603,9.82223,6.46361,7522021938368,43.4898,11.83552,63.78848,7.80313,184817,9.0173,36.00059,1617,800,234.00697,768,1.76738,0.0,7.97682
edge,3.59698,12.63563,10.82459,72.46847,2020-03-02 23:45:13,9.13488,48.48017,8.40746,12.36407,569449483718,42.41574,11.95481,77.9426,13.40886,735508,8.78353,42.8536,1303,1920,217.33186,1024,2.83576,1.0,13.80752
edge,3.3405,12.56648,10.37625,61.85636,2019-12-12 10:49:22,9.03852,42.49594,8.34241,12.84093,1350784171816,62.89448,12.65364,61.20714,13.10906,190034,10.25717,62.83422,376,1280,160.02857,768,1.34828,1.0,13.95783
chrome,0.6492,10.90262,9.96808,57.47148,2022-01-16 13:21:11,8.20522,66.27652,9.87655,8.90227,6169751989041,44.36799,7.28806,48.93506,10.06044,1320165,9.30419,73.12234,1118,1920,134.58203,1080,0.75364,1.0,7.21804
firefox,4.19086,12.79101,12.18541,45.26085,2023-06-18 11:53:39,9.56425,59.53184,8.3621,12.29721,6385274851089,50.4441,10.96342,48.81721,12.37465,385153,11.4521,66.82881,1392,800,140.92346,higher,1.98547,1.0,12.78943
chrome,3.09535,12.48499,11.855,55.02607,2021-01-13 10:31:28,6.12001,47.46161,8.09384,8.79641,9707606601242,26.9565,5.00766,48.36261,11.41841,508880,10.65421,44.38919,1652,800,35.94088,1024,9.5433095,1.0,6.79114
edge,0.03394,7.12377,10.01738,54.37139,2018-10-29 09:54:39,8.39483,39.30263,8.99917,9.07293,8582616430669,38.1429,10.44969,39.58231,8.4929,132734,10.10189,56.49272,1369,1024,285.68521,1024,7.98158,0.0,9.58232
chrome,0.95887,11.30351,11.07393,22.95805,2023-09-15 11:07:46,7.77679,42.68961,9.15635,13.93649,3314051877229,42.56232,13.96594,46.77826,12.53067,913695,8.33243,46.78695,1397,higher,69.18713,600,2.65664,1.0,13.42605
chrome,0.07214,8.39465,8.95819,36.92187,2022-08-29 03:47:26,7.87042,52.49704,8.49102,9.23721,1232731116692,53.81553,7.76649,40.62389,8.9827,735578,9.68675,53.03048,154,higher,200.81714,600,2.16041,1.0,8.59527
opera,0.08123,8.60377,10.60284,43.15715,2019-09-20 10:32:48,12.56658,64.85383,7.46945,8.68736,2109740407501,71.80818,10.99965,45.4529,6.35794,1425215,9.78497,56.25655,1100,1366,125.71709,1024,1.56814,0.0,10.96177
mobile,0.06097,8.50554,8.90063,52.40958,2021-11-25 11:35:20,13.72693,39.43765,7.65789,9.556,8053077737487,44.09846,12.3292,50.01259,10.50703,45542,9.16356,57.8327,2050,800,201.86777,1024,3.02018,0.0,16.0643
other,0.18663,9.57402,10.10756,55.75125,2020-08-25 22:47:16,4.00141,55.4926,7.55726,10.24312,4197878114611,51.75029,5.16751,44.20669,10.92253,19684,11.12395,56.30848,2453,1920,240.80688,600,8.71157,1.0,7.33206
safari,0.46189,10.54494,10.31109,50.65309,2022-07-19 09:44:23,9.93269,42.34644,6.54357,13.06383,7811042008335,57.81706,14.81669,41.99604,13.92039,230487,9.75398,41.32242,1517,800,184.63143,768,1.75807,1.0,18.4173
edge,0.11811,9.05521,10.46351,43.14671,2019-05-09 07:58:46,8.2568,74.1776,7.34128,12.73601,2896454836108,22.27302,13.89956,69.93759,11.82221,898106,11.13138,32.37703,2491,1920,131.65761,1024,5.59051,0.0,15.15261
chrome,0.77246,11.09224,11.54659,35.48165,2022-05-22 22:36:45,12.16161,20.46322,7.81293,7.80033,2660639853552,61.06987,10.99581,51.24289,6.2722,278450,9.73494,57.58543,2450,1920,134.33311,lower,5.47857,0.0,8.81125
edge,0.10888,8.92543,7.56837,43.19601,2021-10-10 11:56:09,9.62956,41.18717,7.2111,8.0598,611438429594,35.91242,10.18622,60.44634,6.97035,1182746,11.19567,34.26476,1064,1024,120.2624,600,9.5433095,1.0,9.07563
firefox,0.05728,7.9028,10.60494,38.85926,2020-08-06 04:46:13,7.54551,69.0369,13.1335,13.13991,4370121797780,54.51023,11.97818,36.99411,8.28822,825415,8.04245,41.24017,1942,1920,92.42708,1024,1.22843,0.0,7.27162
mobile,0.11412,8.93907,9.83241,45.97325,2023-01-10 21:54:09,7.17951,46.96381,11.07045,10.74277,5866197869760,17.69238,5.77351,65.08695,10.90308,278469,11.11113,54.86855,740,1366,150.89349,768,5.61519,1.0,7.49907
firefox,0.04266,7.5353,10.10461,60.91713,2019-02-11 15:21:37,9.34426,68.31701,9.24406,8.05905,2103457757430,48.19496,9.18223,57.34122,7.45301,1495895,10.05131,59.35286,425,1280,225.08792,higher,5.25773,1.0,8.13951
firefox,0.03519,7.48817,10.89366,63.48798,2019-08-01 13:16:16,9.52774,35.44472,12.0551,11.64693,8795826570678,44.3705,12.28045,62.89589,9.54058,1328627,9.11646,54.09898,2190,1280,150.12784,1080,2.13776,0.0,10.30184
edge,0.46107,10.55041,9.01764,52.09692,2019-11-30 18:35:13,8.19951,42.61525,11.4599,11.65269,2070867491417,50.01851,12.15612,41.40351,8.34603,420959,11.4058,36.93264,2171,1920,198.38862,768,1.80098,0.0,7.24665
mobile,0.03301,7.61459,8.09923,50.38353,2023-01-24 15:19:15,11.77821,46.62067,8.85653,8.46474,315781183485,44.64984,12.66001,27.96836,8.80903,1373451,8.97294,50.70431,1097,higher,75.29548,768,6.75336,0.0,12.51288
firefox,4.5001,12.86248,10.44561,46.39019,2023-07-16 15:12:50,9.75789,76.52642,8.21761,11.19089,2089997403863,63.1466,9.97267,65.7282,11.90167,787400,11.27043,72.62762,335,1366,144.59684,768,7.85037,0.0,11.85913
mobile,0.04104,7.77501,9.33812,43.03717,2018-10-11 15:18:12,7.36503,33.7008,11.37501,11.01481,3111731785399,59.30749,10.63138,66.55502,9.79941,1323878,9.54015,66.53056,811,800,188.49519,600,3.09573,0.0,8.68223
other,0.11694,9.11572,10.89391,38.57452,2023-01-20 04:00:28,8.65399,64.47772,8.04765,7.99238,9204159402185,53.73224,8.63154,50.97044,8.4035,579436,9.33849,71.32426,2363,1920,137.95942,1080,0.91891,1.0,8.43127
chrome,4.5005229999999985,13.24876,8.78505,55.18559,2020-08-04 21:02:45,8.87593,57.2107,9.6291,9.80819,4801331702047,12.12106,9.05528,48.78461,12.08739,981322,11.88789,33.68189,523,800,255.26482,800,1.89256,1.0,9.38928
mobile,0.11813,9.12159,9.43622,43.34316,2022-02-19 17:59:28,7.98325,33.58535,6.76649,7.88868,91463624025,56.23013,9.23524,61.80245,7.74649,1480160,10.90802,48.24941,1827,lower,174.32613,1080,0.6958449999999999,1.0,8.52055
safari,0.07516,8.52182,11.45888,52.58436,2018-12-12 05:01:47,7.54489,34.15935,11.78371,12.30715,8558946875852,30.89243,11.47437,46.45015,6.8795,1263703,11.15099,41.95183,1135,1024,210.30669,800,4.38766,0.0,6.27441
safari,1.01646,11.36597,9.8581,63.36984,2022-11-13 21:19:34,5.07287,62.96382,11.17301,12.80042,845120632089,46.28118,12.4489,51.68838,10.83464,1152191,11.19469,43.785,2171,1920,171.2044,lower,2.56031,1.0,7.66024
mobile,1.78318,11.92628,11.38928,52.71737,2023-08-04 23:00:09,9.03127,62.26633,6.9377,11.83106,4819404745778,39.44914,10.1063,65.42446,8.26967,863454,10.29983,42.46648,1812,1920,190.77178,1080,4.328,0.0,9.8502
chrome,0.04696,7.90264,9.80801,50.6149,2021-07-05 01:19:22,13.07506,39.26872,8.47153,8.14262,8363987645490,45.75127,11.25187,66.71376,9.20576,980610,10.36857,45.42405,780,1366,153.88928,lower,4.95295,0.0,13.30808
opera,0.05382,7.85574,9.7719,54.10941,2021-10-27 19:39:30,7.49652,85.27225,6.60241,8.4477,307043417940,52.68854,9.08133,39.74289,8.02347,396988,10.16478,62.37008,1750,1920,281.69058,800,4.04197,1.0,9.33404
chrome,0.03433,7.63385,9.80329,70.17887,2019-12-25 17:04:01,9.0852,63.65338,11.21085,11.64705,5154822817478,36.85991,12.46901,39.40919,6.9244,807102,11.01668,55.90458,355,lower,121.60745,1024,3.1409,0.0,8.31315
edge,0.28807,10.05876,8.92215,51.30854,2020-09-02 01:31:27,8.99793,51.97857,9.2662,8.78754,9865672166680,62.20253,7.24895,47.46739,10.07233,924935,10.69566,79.25515,803,higher,158.70715,800,1.44277,1.0,8.58448
chrome,0.07542,8.64006,10.86103,41.73802,2020-01-09 17:08:44,8.14741,44.06319,11.54496,11.30741,1026115182379,35.94286,11.30265,34.4678,9.38681,397011,8.74473,53.11996,628,800,59.03996,1024,6.47763,0.0,8.61128
firefox,0.84144,11.16202,9.47596,46.71747,2019-07-20 18:52:33,9.15731,52.54348,10.71032,7.99487,4979596620342,39.39705,7.82119,18.86745,9.61767,924420,12.49942,51.07494,2286,1366,202.99123,800,0.7261,1.0,6.56598
opera,0.04813,8.15675,12.74094,37.11142,2022-01-28 21:53:58,9.54515,26.3868,6.01145,6.47369,9358290828042,57.27176,11.4106,38.5051,5.88449,1141610,10.21642,29.63735,995,lower,265.40076,768,8.43978,1.0,9.18173
opera,0.67081,10.94049,11.17392,47.03996,2021-12-11 08:38:42,9.89002,48.2398,6.54791,12.47227,1562401429686,52.07607,12.63924,31.64862,12.41321,749648,10.56098,47.63548,2266,1920,119.87921,768,9.5433095,0.0,15.9329
edge,3.92546,12.72071,11.18339,40.05668,2020-06-08 01:08:21,9.36717,37.66577,9.6587,9.99382,3597486644080,26.82458,9.44296,58.28733,13.50292,1447126,9.83372,62.34437,151,1920,150.4333,1080,2.20544,1.0,11.40403
chrome,0.1073,8.84331,9.49274,55.34446,2018-11-20 23:33:13,8.40922,61.07782,11.65039,11.33047,8475410263017,44.09092,11.13046,43.49064,9.80682,1361414,9.97386,38.79569,753,1280,169.23832,lower,1.05232,0.0,8.93111
firefox,0.0412,7.53449,12.08281,58.79624,2021-10-29 21:12:38,8.10884,24.63666,11.6687,11.24464,9760953533949,34.31753,10.62074,60.72266,9.84821,661183,9.46167,41.135,251,1024,158.83004,768,9.5433095,0.0,9.20129
chrome,0.03138,7.13741,10.61141,51.0311,2019-09-14 04:05:50,9.38001,38.44631,7.43022,8.28698,2840264549246,62.02858,8.95593,66.89296,8.50778,544399,12.05071,79.54948,30,higher,89.01746,800,2.13361,1.0,10.66418
edge,0.29852,10.11247,10.2869,56.9935,2020-05-04 00:13:07,8.91431,42.429,13.07951,12.7209,7071745454857,49.79491,12.34438,60.34912,9.87647,260533,11.0833,32.87375,1979,1280,209.63855,600,2.15549,0.0,8.51911
edge,0.0393,7.33632,10.96724,61.41582,2020-04-11 05:26:11,7.38619,46.21798,11.09787,11.32866,7179966374272,76.38607,11.27837,53.26442,7.73594,356809,9.87319,65.74553,303,lower,188.64836,1024,1.54366,0.0,7.61798
mobile,0.83479,11.1562,10.30978,72.05713,2019-12-19 13:17:23,7.91494,50.21376,7.69205,12.31792,7940079010988,54.1176,12.91747,62.36896,9.77415,450973,9.96067,60.57645,1592,1024,97.70322,1024,3.49977,1.0,11.33809
safari,3.99744,12.74276,8.77532,48.20104,2021-06-29 14:50:10,7.30265,36.26114,10.69348,9.91892,145255349983,64.80803,8.15281,34.27295,9.47771,1411014,10.69702,42.6251,1752,1366,190.70007,1024,2.10801,1.0,5.21365
chrome,0.30956,10.13749,8.45704,39.20095,2022-11-20 17:25:22,8.85415,75.20758,6.87234,12.77648,4366257815566,58.54557,14.04408,63.84246,13.43222,43188,11.66547,67.64332,2025,1024,58.68629,768,2.26624,1.0,16.85909
chrome,4.18915,12.79296,9.06025,49.29606,2020-10-21 10:33:31,7.75632,36.92394,9.32351,15.0051,6753895641554,47.0064,11.61146,66.88081,8.18926,339544,11.41212,43.48265,1948,1280,101.86647,800,0.89969,1.0,8.31228
mobile,2.44032,12.24869,8.81564,34.33759,2020-02-25 06:52:43,11.11317,55.51827,7.21275,14.50696,1798506737467,67.66134,13.25203,79.20239,13.78322,485975,10.54699,58.46345,1704,1920,285.59741,768,2.07299,1.0,17.74059
other,0.04098,7.82073,9.22646,22.35057,2019-06-25 17:04:05,7.93229,41.10704,9.58231,8.70181,8599086178199,45.80055,7.55492,67.15116,8.96045,633470,9.92676,54.7073,512,1920,147.63383,600,3.67347,1.0,7.82183
mobile,0.02914,6.89027,11.412,39.98763,2018-11-30 01:19:17,7.68151,35.47086,11.28326,11.45633,1215100863892,45.60701,10.95378,26.74796,7.75632,357711,11.30422,45.59549,93,1920,149.67533,lower,3.30867,0.0,7.85424
chrome,0.02238,6.90712,10.07365,36.85257,2022-07-01 12:22:01,7.56371,57.94427,11.28861,11.33007,5745464075892,35.96927,10.77361,57.17441,8.2132,717677,9.25425,44.24507,756,800,206.42457,1024,7.23531,0.0,8.06346
chrome,0.06695,8.09926,11.11644,29.53374,2022-04-22 14:00:38,7.37254,64.59742,8.8772,9.57906,8700792426669,63.15173,7.01444,50.40299,9.80249,1012655,10.48757,51.54641,1703,800,182.36473,1024,5.24279,1.0,8.71557
edge,0.02238,6.95123,11.12259,48.32188,2020-05-17 08:24:33,10.52524,70.65495,9.73585,7.87115,8117714349416,39.83542,9.91719,68.46636,7.89473,1230661,10.28163,70.41849,1991,1366,24.36497,768,5.23202,0.0,9.41837
edge,0.02238,6.31093,10.65812,41.62119,2019-04-11 00:27:20,10.19105,36.03407,10.06555,7.414,2033235071543,47.49619,10.86742,53.11292,7.25048,1020601,11.46023,50.27455,1718,1280,162.53837,768,2.53192,0.0,8.84215
chrome,1.69338,11.8725,10.49313,55.21119,2022-11-09 03:26:39,12.91952,50.07601,7.61226,8.49675,2832946236438,45.959,14.04999,41.48895,9.64216,567301,10.08343,73.6688,2497,higher,74.66465,higher,5.30788,0.0,13.31678
chrome,2.03442,12.06016,10.50349,39.86009,2019-10-21 19:16:45,7.90937,41.35046,8.90822,13.34796,3434477465869,49.14517,12.57109,33.25161,10.41146,568133,8.50347,40.13304,1694,lower,161.63602,1080,3.60182,1.0,10.7869
chrome,0.51098,10.65712,10.89576,41.38752,2022-07-09 00:34:38,8.9513,40.80668,12.43255,13.16377,1498162908804,52.50096,13.27425,50.09477,6.42809,1316486,11.56709,46.77769,1509,1920,176.26945,768,7.47471,0.0,6.17006
chrome,0.03631,7.16736,10.91216,47.16309,2021-05-17 17:49:25,10.33674,29.17544,10.60926,9.75028,987465702673,51.86133,8.80532,52.43447,8.29619,610549,9.61881,33.78416,345,800,240.6068,1080,4.7009,1.0,9.18155
chrome,0.03069,7.46782,10.68587,24.05917,2020-08-22 12:33:22,8.24773,36.45631,9.56957,9.46397,9570667652085,54.05609,10.61058,40.34565,9.00208,1450584,10.42092,61.44749,228,800,57.83003,1024,1.70806,0.0,9.52583
chrome,0.02728,6.56831,10.6845,63.45624,2022-11-28 01:28:26,9.7772,65.55168,10.0307,7.29378,1726560782949,32.60294,12.18824,42.78852,7.00328,671571,10.2695,37.9291,2059,1024,249.15718,800,2.71816,0.0,8.63475
chrome,0.02238,6.27992,9.06025,54.31083,2021-08-10 16:14:50,7.7856,49.55568,11.11575,10.26063,226130374211,69.91524,9.14931,70.2331,11.11638,108798,9.50877,40.88537,1981,1280,251.35933,768,4.20602,0.0,10.3126
chrome,0.07804,8.47794,11.19044,9.21716,2021-12-20 13:15:04,11.4357,54.83939,8.88864,7.86021,1510988727763,35.27651,10.20701,45.88923,7.82159,840578,8.90945,52.65198,1183,1280,141.31736,1024,7.59247,0.0,9.93988
edge,0.92068,11.26142,10.85638,61.87785,2020-10-02 00:32:56,11.99476,43.05374,8.41587,8.0444,3319081824533,74.12164,13.20311,76.80731,9.22274,194550,10.7187,45.87169,1014,1920,90.91158,600,9.20751,0.0,11.58382
mobile,0.06284,8.09744,11.35678,63.15444,2019-01-19 09:59:47,11.27416,42.10351,8.98173,8.43616,5194143039982,47.52035,12.04964,58.39934,8.44491,474940,9.94135,62.48486,1230,1024,266.34906,1024,7.52643,0.0,11.30851
firefox,0.04903,7.96075,12.59047,25.56275,2019-07-20 15:14:43,6.71451,34.46976,11.12664,11.3604,3424141613788,48.5391,10.3889,32.41927,7.92604,1312547,8.54546,59.78612,38,1280,182.51121,1024,0.6958449999999999,0.0,6.72376
firefox,4.5005229999999985,13.07936,8.63904,50.68266,2019-03-21 09:59:31,8.17012,52.7599,8.20782,13.50959,3033878791159,47.84401,13.0619,60.82995,10.47959,1041105,12.12604,42.79989,2244,1920,84.69597,higher,9.5433095,1.0,11.26366
chrome,0.07371,8.35111,11.88199,46.2322,2020-12-25 02:07:03,7.99309,46.37839,12.81615,13.19847,7528872281202,47.39272,12.31854,39.50078,7.01708,141760,10.06956,56.96752,1298,1920,273.12352,600,9.5433095,0.0,6.59684
chrome,1.57972,11.79958,8.07543,53.42813,2020-03-17 08:55:25,8.33003,75.97093,8.80735,10.48922,3331054345029,52.21384,10.93838,41.8077,12.32957,798528,10.49219,60.73744,99,1920,157.85965,lower,1.86733,1.0,11.42847
chrome,0.13554,9.27811,9.77086,53.07147,2022-06-14 15:39:43,7.22899,36.00577,7.84011,7.82106,2304543282137,36.95813,6.93714,36.11641,10.05244,157995,10.4164,55.74122,2150,1280,308.40073,1080,9.5433095,1.0,8.39216
edge,0.02238,4.35268,10.26294,52.03552,2022-08-16 19:34:22,7.71404,53.24983,10.6121,10.75006,6987403221772,59.66756,10.75647,48.11785,7.40873,1224669,12.34407,56.18308,2253,1280,78.07955,768,3.82289,0.0,9.01334
opera,0.03939,7.59149,9.49738,37.17347,2021-11-12 23:55:36,7.64984,42.20279,9.09755,9.17787,3990904211879,57.33133,6.87858,56.78623,10.08831,600343,8.04214,39.30887,392,800,219.21725,600,6.67454,1.0,9.05423
chrome,0.02238,5.07228,8.52833,12.04608,2020-03-14 01:54:29,6.49114,29.77424,11.69092,11.91641,1878224573636,41.9428,10.31685,34.72635,7.24395,1058151,9.10851,39.25125,862,800,213.49489,768,1.66555,0.0,7.14528
mobile,0.10634,8.90272,8.62929,71.03814,2020-08-18 09:24:17,9.26477,47.58768,12.52777,12.35943,6971521676729,83.91408,12.04072,56.42229,9.03392,881686,11.54905,39.38763,1359,1920,158.36885,1080,2.97268,0.0,8.79468
firefox,4.5005229999999985,12.87117,10.1218,54.66879,2022-09-20 16:00:33,8.40855,61.14394,8.94603,10.79084,2394418636844,60.53443,9.00868,39.45342,9.40668,1275854,10.01821,19.26185,1122,higher,12.36927,lower,4.23675,1.0,7.7336
edge,0.32941,10.19477,8.60924,59.06329,2018-11-15 00:43:06,10.32406,38.12744,11.86548,11.80751,9048560093668,72.86423,13.47832,35.33212,8.84732,713190,9.54074,51.40256,1421,1280,169.96076,lower,4.83078,0.0,9.47834
chrome,0.24733,9.86754,10.70696,29.8673,2022-05-30 08:06:07,6.99731,67.37841,6.13132,7.50251,4430933575997,40.15703,7.1022,57.33031,10.01174,771900,10.2713,41.97229,1319,lower,165.96781,1024,3.11811,1.0,9.1359
edge,0.04969,7.86906,10.41597,42.04545,2021-09-08 21:34:13,11.98864,34.70326,8.64393,8.45084,1545704971489,57.59083,11.91959,50.71689,8.31638,790863,10.73836,34.12834,2396,800,166.16092,higher,1.24482,0.0,12.00473
edge,4.5005229999999985,14.49341,10.35039,54.91999,2022-04-18 18:29:32,6.28452,48.95727,11.46531,11.16228,7699430017387,22.57001,9.9348,50.13254,9.90183,1119535,11.74448,37.44597,2347,1024,133.84785,800,3.62029,1.0,4.48173
safari,0.36373,10.31325,8.83621,35.24949,2020-08-31 06:14:38,12.00137,64.28318,8.44065,7.65506,5129976741467,33.88327,10.42192,46.94719,8.19525,612373,11.48762,57.93401,2230,lower,83.9543,1024,6.41896,0.0,10.07919
chrome,0.04926,7.79415,10.0155,47.76096,2019-09-09 15:21:40,9.47336,70.056,10.34763,9.17022,9108103247689,62.82806,8.63415,41.13434,8.3677,66938,9.87308,64.95481,2092,lower,155.57316,800,3.96565,1.0,8.29039
other,0.05789,8.13271,10.36213,24.83388,2019-06-23 07:47:56,9.93407,33.6166,11.89972,9.19796,4167436738900,55.16286,8.21957,52.14542,8.71632,735951,8.80153,81.77969,2228,higher,244.45335,higher,3.58219,1.0,7.44811
chrome,0.02409,5.91562,10.19194,44.42436,2021-03-21 13:33:11,12.12795,34.26059,9.10933,8.08047,4938984540112,44.87361,12.29573,62.44664,5.21056,727960,10.24966,54.87042,2145,1366,217.59294,768,3.3947,1.0,9.95717
chrome,0.15493,9.39298,10.61077,61.50273,2019-01-10 03:29:33,8.05903,27.12252,9.74158,9.13443,3115931023022,69.41611,7.14022,59.47477,9.69331,189264,11.2688,63.01681,1600,lower,107.86847,600,8.95492,1.0,7.67567
edge,0.11128,8.91522,11.2667,55.47474,2023-01-02 14:51:06,7.23947,59.5132,6.97368,8.12255,4694737728502,31.48875,7.98983,57.0819,9.38558,86249,9.17611,68.40603,82,1024,127.22418,1024,1.76907,1.0,9.09144
chrome,0.22234,9.74308,11.386,41.15991,2021-07-21 14:53:53,11.41181,81.55392,9.11793,7.45232,8864227210305,47.92323,12.33802,27.97524,8.57,514850,9.02655,60.99356,108,800,117.41128,600,7.4465,0.0,10.34367
edge,1.74946,11.91099,9.90049,37.02271,2019-04-12 13:17:09,8.43075,53.69687,8.39554,11.94475,961801364022,26.38702,12.3233,46.61105,11.76414,717936,9.7729,67.73448,1610,1280,65.62242,lower,7.79795,1.0,12.21799
opera,0.12574,9.13613,9.66466,68.55541,2023-09-19 07:36:27,6.68375,17.95953,6.67304,7.87565,2844191926453,52.04134,7.66892,55.9139,9.19596,894871,9.2017,49.12664,565,1366,299.33758,600,7.44889,1.0,8.47439
mobile,0.16781,9.48842,10.42172,80.50359,2021-11-07 11:11:39,12.7489,44.01108,7.97668,8.81906,8773176178539,59.73108,14.67727,62.75101,11.01881,53955,11.97514,90.15864,289,1920,246.55481,768,7.28268,0.0,15.64416
edge,0.0239,5.43052,11.96986,53.89198,2021-02-05 16:32:45,8.26337,36.53797,12.08329,12.41441,6102878157603,34.7437,11.96293,76.70222,6.68309,1435604,10.11349,40.40842,1635,1024,126.80995,1024,2.92233,0.0,8.08421
edge,0.05453,7.88944,11.68609,46.68104,2019-02-20 08:58:29,11.13798,44.13801,9.33727,7.79536,7288940118990,65.7768,12.53954,67.14298,8.81157,486263,11.07006,71.94327,2463,higher,144.39014,768,3.54664,0.0,11.31151
safari,0.96493,11.3124,10.89408,33.96929,2019-05-28 17:16:13,10.57008,35.75509,5.15503,14.7206,5997313874617,64.57062,14.45332,56.19097,11.38664,1399226,9.9931,59.75188,1874,1920,-0.6969,lower,0.75862,1.0,17.73341
mobile,0.6293,10.86508,10.67727,49.85973,2020-08-19 09:18:40,9.56314,38.02674,12.96054,13.31411,156456132298,40.0099,13.61802,62.2974,7.50699,680767,10.43149,39.27492,2463,1024,2.76715,1024,1.39538,0.0,7.20257
edge,1.31918,11.62306,11.22775,26.11056,2023-02-19 00:05:02,9.40979,46.34057,6.90172,11.81995,2608164210464,64.80537,12.76834,51.30938,13.44094,325590,8.3343,61.82578,1178,1280,139.91456,600,2.66383,1.0,15.72848
edge,1.33016,11.62756,10.58863,27.38902,2021-09-21 14:49:09,10.611,63.48888,6.99983,12.82373,460716967385,71.74793,12.36168,58.69902,14.24164,751195,8.59961,25.68881,2239,1280,161.49274,768,3.82275,1.0,17.38992
safari,0.02535,5.633,11.35045,51.34318,2021-02-16 01:44:02,8.13305,37.95873,5.66987,8.24952,2372494543225,20.74368,8.77853,70.63827,8.38937,1263150,12.16665,54.65306,1041,1366,35.81754,800,2.25366,1.0,11.7166
firefox,0.02238,5.41064,8.57229,68.83132,2022-08-18 11:31:44,11.078,58.64428,9.29412,8.2272,3571375879692,29.30168,11.4646,30.62779,8.25173,149741,9.29162,68.63075,2087,1024,108.15537,768,2.07803,0.0,11.8328
other,0.07873,8.55106,10.53391,48.13324,2020-03-12 04:05:04,12.34955,62.87707,9.13564,7.5083,5120083992100,44.64452,13.43586,65.10349,10.92064,639299,10.63579,25.10213,331,1920,166.26919,higher,1.78632,0.0,14.01074
other,0.04737,7.82799,10.73906,74.81347,2020-02-22 12:36:46,7.48722,38.11376,6.92096,8.354,1872416920697,42.70327,7.38565,58.7965,9.35804,1183686,10.30944,52.11558,1466,1280,207.91951,600,5.54522,1.0,9.69414
edge,1.36169,11.66189,11.20143,56.82362,2019-02-22 05:28:40,7.69112,44.30924,9.10657,14.71299,8519642989175,22.7905,14.08393,61.63347,12.18769,745776,10.59504,66.57679,2053,800,111.58432,1080,5.66839,1.0,13.23777
